time;id;trait_1;trait_2;trait_3;trait_4
"17-Apr-2018 04:14:37";2928;59.1;0;0;1.79090909090909
"17-Apr-2018 20:23:25";2928;59.4;0;0;0.33
"18-Apr-2018 12:03:01";2928;54;0;0;0.00272975432211101
"20-Apr-2018 21:13:04";2928;29.6321081259272;0;0;0.000618097906708423
"22-Apr-2018 07:50:00";2928;29.7209534922487;0;0;0.00125020836806134
"23-Apr-2018 10:57:08";2928;29.1627233407137;0.00139024767004789;13.0866746814015;0.000767816523653898
"24-Apr-2018 10:29:36";2928;29.9721562344622;0;0;0.0011049113308657
"25-Apr-2018 20:13:12";2928;29.9953557375992;0.00116106560020641;13.4973876023995;0.000516029155647294
"26-Apr-2018 21:55:18";2928;32.1716597991562;0;0;0.000983740037997483
"27-Apr-2018 21:36:49";2928;3.26286332179931;0;0;0.00011578387010913
"28-Apr-2018 14:53:19";2928;27.9185982404692;0.00158357771260997;12.4156585061375;0.000664222873900293
"30-Apr-2018 08:01:56";2928;30.5928104094685;0;0;0.00313944588347726
"02-May-2018 10:00:53";2928;29.9929463629684;0;0;0.00123438648052902
"01-May-2018 05:29:23";2929;30.7315923296351;0;0;0.00021804776416348
"30-Apr-2018 23:20:41";2930;28.5755136018804;0.000406813370599447;13.6944567911465;0.000249964215490549
"22-Apr-2018 04:45:10";2932;6;0;0;0.117647058823529
"23-Apr-2018 14:24:29";2932;19.7389408043543;0;0;0.000128644979940394
"26-Apr-2018 05:36:08";2932;6;0;0;0.000219002080519765
"27-Apr-2018 22:17:43";2932;23.6523063741442;0.000444880170702169;8.94846294929777;0.000171464232458128
"15-Apr-2018 07:15:04";2937;56.7003413185007;0;0;0.00120599203590165
"18-Apr-2018 07:07:55";2937;56.702216095631;0;0;0.00121711124809572
"24-Apr-2018 17:41:05";2937;56.6996725486629;0;0;0.00113516463525559
"28-Apr-2018 18:57:49";2937;54;0;0;0.00123632034433811
"02-May-2018 17:03:45";2937;56.5116416732439;0;0;0.00129659096184933
"17-Apr-2018 07:27:45";2945;59.4;0;0;0.00160709937501691
"23-Apr-2018 15:12:42";2945;30.3537881384985;0;0;0.00139204870092769
"28-Apr-2018 07:28:48";2945;29.9304093818463;0;0;0.000691219944624301
"16-Apr-2018 22:29:10";2950;56.2491722023505;0;0;0.000566236586612161
"23-Apr-2018 17:29:56";2950;32.5818553765647;0;0;0.000419402831931048
"28-Apr-2018 06:57:15";2950;16.4216602959345;0;0;0.000120169875575388
"17-Apr-2018 17:18:00";2951;55.0293371811009;0;0;0.000566420041138366
"22-Apr-2018 02:46:00";2951;28.5416633887305;0;0;0.000104448063028929
"01-May-2018 00:10:11";2951;1.46034836065574;0;0;1.34321271491403e-05
"27-Apr-2018 22:48:00";2960;3.28352515130469;0;0;0.000104177001686675
"28-Apr-2018 20:56:34";2960;56.699833866601;0;0;0.00115789944734075
"30-Apr-2018 20:51:02";2960;54;0;0;0.00163750492767687
"18-Apr-2018 10:06:11";2963;54;0;0;0.136363636363636
"18-Apr-2018 05:00:16";2972;54;0;0;0.00109289617486339
"17-Apr-2018 07:12:51";2984;59.4;0;0;1.1
"17-Apr-2018 17:32:03";2991;59.4;0;0;0.225
"26-Apr-2018 06:44:10";2991;3.30066917262175;0;0;0.000158618695526457
"29-Apr-2018 06:34:51";2991;54;0;0;0.133333333333333
"17-Apr-2018 07:49:21";3050;59.4;0;0;0.098019801980198
"17-Apr-2018 05:31:31";3525;59.4;0;0;0.204123711340206
"17-Apr-2018 22:34:14";3525;59.4;0;0;1.98
"18-Apr-2018 22:13:37";3525;56.6838299737073;0;0;0.00139132340052585
"20-Apr-2018 18:11:28";3525;30.2038382522423;0;0;0.000915604914201898
"18-Apr-2018 11:22:47";3878;54;0;0;0.105882352941176
"20-Apr-2018 20:05:49";3878;29.2232131204594;0;0;0.00106414662468084
"22-Apr-2018 02:56:42";3878;6;0;0;0.000250699870471734
"24-Apr-2018 11:57:20";3878;54;0;0;2
"27-Apr-2018 19:56:32";3878;30.0825755713935;0;0;0.000970107746633726
"28-Apr-2018 20:05:55";3878;26.5937802802147;0;0;0.00108562381706286
"18-Apr-2018 23:24:58";3886;59.4;0;0;2.2
"24-Apr-2018 16:40:19";3886;30;0;0;0.00188893086513034
"25-Apr-2018 05:42:40";3886;56.739715496368;0;0;0.00352682553842233
"26-Apr-2018 04:00:02";3886;29.6579247434436;0;0;0.00203863031685153
"29-Apr-2018 05:37:22";3886;56.655902939804;0;0;0.00288216079712333
"15-Apr-2018 07:43:26";3908;29.7813071375845;0;0;0.000475081861715216
"17-Apr-2018 04:43:32";3921;57.9375162212823;0.000713736422185908;7.63841710320164;0.000693968551255376
"29-Apr-2018 09:05:59";3921;19.8684599272407;0;0;0.000252906807083984
"17-Apr-2018 04:49:34";3932;59.1;0;0;0.938095238095238
"18-Apr-2018 17:20:57";3932;54;0;0;0.00113176702366231
"22-Apr-2018 03:44:01";3932;6;0;0;0.142857142857143
"22-Apr-2018 01:18:16";3965;59.1;0;0;1.23125
"01-May-2018 18:47:31";3965;29.967070158856;0;0;0.000614167672130291
